,latitude,longitude,neighbor
33143,41.71782,-81.29377,1
33144,41.4639861,-81.0722748,1
33145,41.1637395,-81.4782584,1
33146,33.4946267,-112.3222968,1
33147,33.6097104,-111.7314576,1
33148,36.1221648,-115.305636,1
33149,41.158287,-81.402977,1
33150,33.3814078,-111.7367975,2
33151,40.3268010115,-79.7172058785,1
33152,33.4894602,-112.0648815,1
33153,43.0152416,-89.4266111,1
33154,33.68444,-112.10455,1
33155,43.0690061,-89.4043444,1
33156,33.3781681,-112.0736728,2
33157,41.4154931,-81.4934589,1
33158,35.191849,-80.795473,1
33159,33.3993321,-111.9266228,1
33160,41.1540806,-81.8634577,1
33161,41.509002,-81.540431,1
33162,36.209831,-115.246333,1
33163,43.097994,-89.320026,1
33164,33.6334375823,-112.013642881,1
33165,36.0987599068,-115.1196185337,1
33166,33.5092158,-112.1338814,1
33167,36.1251994,-115.1893438,3
33168,40.4052,-79.9911,1
33169,35.0511484961,-80.7683882991,1
33170,35.0575423,-81.0814121,1
33171,33.4650418,-112.2863228,2
33172,33.5799507,-111.9223001,1
33173,36.182522,-115.186712,1
33174,33.640943,-112.2157304,2
33175,41.386302,-81.176968,1
33176,40.1134464,-88.2030631,3
33177,40.4441899,-80.0405876,1
33178,41.5070386,-81.5199964,1
33179,33.4222312,-112.1692653,1
33180,35.2860604,-81.1080091,1
33181,41.510217,-81.676643,1
33182,35.2034162,-80.8385574,1
33183,36.1141768774,-115.0672848423,1
33184,36.1539545873,-115.1147460938,1
33185,33.378303,-111.947222,1
33186,33.5980073,-112.1502158,1
33187,33.3817836,-111.8107462,1
33188,33.4077256,-111.9173045,1
33189,36.0397,-115.0758,1
33190,33.3211852,-111.8411385,1
33191,33.6552144181,-112.0303811821,1
33192,40.624699,-79.942596,1
33193,41.15402,-81.410342,1
33194,33.652539,-112.244988,1
33195,33.65895,-112.361098,1
33196,40.142298,-88.249537,1
33197,33.681648,-112.225805,1
33198,33.3008705,-111.7441326,1
33199,40.4400088,-79.9532523,1
33200,34.9564701,-80.8527848,1
33201,33.4630253,-111.9175527,1
33202,33.4065895081,-112.051902771,1
33203,35.4024966819,-80.8684931695,1
33204,35.1519335,-80.754017,1
33205,36.216228,-115.1289068,1
33206,36.1586740657,-115.3230337054,1
33207,41.1693508543,-81.4403815434,1
33208,41.4603831,-81.4928629,1
33209,33.6670727,-112.115869,1
33210,33.5242342,-112.1707092,1
33211,33.3211441,-111.8221579,1
33212,41.1196174,-81.4811536,1
33213,41.427953,-81.498495,3
33214,41.5017823,-81.6339479,1
33215,41.4861099,-81.723517,1
33216,41.4210420468,-81.9065701127,1
33217,33.415151732300004,-111.86975,1
33218,36.161396,-115.335865,1
33219,33.65,-112.1,1
33220,35.307088,-80.753722,1
33221,33.405121199999996,-111.6591031,1
33222,33.6062803,-111.717356,1
33223,36.081853,-115.172762,1
33224,33.5700102,-112.106834,1
33225,35.0822833925,-80.726666674,1
33226,43.0448895,-89.2726442,1
33227,41.1818034,-81.4762398,1
33228,33.6110649,-112.1690559,1
33229,36.250991,-115.200266,1
33230,35.3029006294,-81.0151747327,1
33231,41.6098851,-81.5251536,1
33232,33.4953717,-112.1107851,1
33233,43.0115559554,-89.4769208282,1
33234,33.4805563984,-111.6842544079,1
33235,33.46354,-111.9233397,1
33236,41.3737324,-81.8665635,1
33237,41.2421101751,-81.3539662957,1
33238,33.4744624,-112.1038063,1
33239,33.5973398546,-111.9774997563,1
33240,43.011612,-89.4583856,1
33241,43.1640913783,-89.2728337301,1
33242,35.0675,-80.6787,1
33243,33.713725,-112.277033,2
33244,41.4159507,-81.5719804,1
33245,33.827901,-111.923563,1
33246,33.4299614,-112.1167073,1
33247,36.1165438814,-115.3130149841,2
33248,41.224933,-81.439333,1
33249,35.2785222,-80.7655207,1
33250,33.49423,-112.2796751466,1
33251,33.448514,-112.091886,1
33252,43.0935719,-89.4923464,1
33253,33.6252489,-112.1298368,1
33254,33.4217344,-111.9271489,1
33255,40.4361038208,-79.7829742432,1
33256,33.211474,-111.78689,1
33257,40.439454,-80.003658,1
33258,41.3724132,-81.8226215,1
33259,36.0567402,-115.1223706,1
33260,41.7088599,-81.361297,1
33261,35.322251,-80.653602,1
33262,41.4619821,-81.4882025,1
33263,34.932827,-80.7496325,1
33264,33.3794707,-112.1703778,1
33265,33.479945458,-112.1703818797,1
33266,33.76935,-112.116819,1
33267,33.494408,-112.126279,1
33268,33.5669528,-112.2555864,1
33269,41.322377,-81.592573,1
33270,41.4852435,-81.7563326,1
33271,40.4023126,-79.9069135,1
33272,35.345675,-80.677091,1
33273,42.912228,-89.513658,1
33274,41.4994954,-81.6689537,1
33275,33.4321211,-112.1699408,1
33276,33.4663751,-112.1535046,2
33277,35.2565875,-80.4569996,1
33278,35.1371598339,-80.9047434,1
33279,41.4414244,-81.8005012,1
33280,40.114051,-88.277009,1
33281,33.621077,-111.997485,1
33282,36.2903155,-115.2835733,1
33283,35.0500258,-80.6457673,1
33284,33.2353630066,-111.7219619751,1
33285,35.2321344,-81.038883,1
33286,35.2916154,-80.7610186,1
33287,40.3649005,-80.017896,2
33288,33.610788,-112.01792,1
33289,33.4660783,-112.0852929,1
33290,35.1204611287,-81.0895103413,1
33291,43.1907952,-89.4617737,1
33292,33.6405088,-112.0908353,1
33293,33.5397435519,-112.0410060218,1
33294,33.5564426,-111.8975675,1
33295,36.0692049,-115.296448,1
33296,33.453035,-112.392928,1
33297,33.579264,-112.130449,1
33298,35.9714783,-114.8547837,1
33299,40.416951,-80.066054,1
33300,35.238805,-80.888476,1
33301,33.414213,-111.848545,1
33302,33.6435202,-111.8947285,1
33303,41.4191771102,-81.7581218854,2
33304,33.344432,-111.9634234,2
33305,35.177895,-80.6499248,1
33306,35.204559,-80.71769,1
33307,33.6734322408,-111.8892324265,1
33308,36.05465,-115.002235,1
33309,33.4951941804,-112.1421918306,1
33310,33.3172134,-111.973721,1
33311,33.475704,-112.21859,2
33312,35.062013,-80.81856,1
33313,33.3873891,-111.8404204,1
33314,41.3397989,-81.4183141,1
33315,33.2840481507,-111.794986486,1
33316,35.098863,-80.781315,1
33317,35.2270185,-80.8376924,2
33318,33.4416887,-112.0943311,1
33319,40.501896,-80.069952,1
33320,41.3504029,-81.8579013,1
33321,36.033333,-114.971285,1
33322,35.235922,-80.919704,1
33323,33.3484331,-111.8569472,1
33324,33.6407483,-112.089292,2
33325,33.4810372,-112.1215642,1
33326,33.6258808,-111.8646597,1
33327,36.0910459127,-115.0122588629,1
33328,33.6371096158,-112.221160233,1
33329,33.3518,-111.8036,2
33330,40.5175797044,-80.0293178149,1
33331,33.455262,-112.271554,1
33332,33.4273797,-112.047902,1
33333,33.6597548087,-111.9560587406,1
33334,36.0595499,-115.1187384,1
33335,41.5520788,-81.4513052,1
33336,33.414554,-111.652062,1
33337,35.4139183241,-80.8558288035,1
33338,33.379182,-112.070569,1
33339,36.2636849,-115.2430557,1
33340,33.3810593,-112.141764,1
33341,41.2398631,-81.3538203,1
33342,33.41524,-111.83936,1
33343,33.6401014,-112.0148012,1
33344,41.447462,-81.773807,1
33345,35.153162,-80.7471599,2
33346,33.4144668,-111.8677117,1
33347,33.637765,-112.232557,2
33348,40.3879236038,-80.0929919489,1
33349,40.1955803184,-88.4000484008,1
33350,41.14298,-81.47344,1
33351,33.3319027,-111.980428,1
33352,33.3458409,-111.9749817,1
33353,33.448975,-112.008959,1
33354,40.3490082,-79.818748,1
33355,33.5946385,-112.0395843,1
33356,41.3854403,-81.436374,1
33357,41.260705,-81.386182,1
33358,41.4907043,-81.9502303,1
33359,35.3411480636,-80.8344629779,1
33360,36.067784,-115.119876,1
33361,40.411139315,-79.9125659466,2
33362,33.2827411,-111.7558766,1
33363,33.666197,-112.065188,1
33364,40.1311641,-88.2569454,1
33365,41.4185355,-82.1907873,1
33366,42.988841,-89.5338979,1
33367,36.1667702,-115.1931697,1
33368,41.4669116,-81.7530234,1
33369,33.4871869771,-111.9865812524,1
33370,33.4395266,-111.9142888,1
33371,40.339267,-79.956537,1
33372,33.3324934,-111.9547177,1
33373,35.2016658,-80.7265523,1
33374,35.1382882,-80.9106201,1
33375,35.0869689,-80.9325933,1
33376,36.2030841,-115.1999348,1
33377,40.62078,-79.917626,1
33378,33.4206788,-111.9161519,1
33379,40.365203,-80.111513,1
33380,40.460122,-80.193148,1
33381,33.4800904,-112.1531279,2
33382,36.057383,-115.237828,1
33383,33.4248304,-112.2379593,1
33384,36.095284,-115.2352787,2
33385,35.344468,-80.83734,1
33386,36.1702842,-115.1312143,1
33387,36.078812,-115.297214,1
33388,35.008738,-80.564605,1
33389,33.321676,-111.83802,1
33390,41.4093298,-81.5999304,1
33391,36.0427280868,-115.1508933429,1
33392,33.4639436,-112.2400317,1
33393,33.3414294,-111.8428452,1
33394,40.435465,-79.756692,1
33395,33.5013669,-111.9125173,1
33396,43.0569098631,-89.2919337255,1
33397,33.5973793,-111.9798691,1
33398,33.6122628,-112.1048308,1
33399,41.4346077,-81.6968199,1
33400,36.0271051,-115.1831958,1
33401,41.461967143,-81.8146201739,1
33402,35.156573,-80.835902,1
33403,33.4516795,-112.0793546,1
33404,33.4545204,-111.935365,1
33405,35.1190067868,-81.0815341309,1
33406,41.057907,-81.606058,1
33407,33.637276,-112.251801,1
33408,33.5233232,-111.9126902,1
33409,41.47872886,-81.6906847873,1
33410,36.099869852,-115.0660593831,1
33411,35.473394,-80.610222,1
33412,33.4051451,-111.9820116,1
33413,35.0344996,-80.5959369,1
33414,33.585714,-112.4163377,1
33415,33.6372504,-111.9210056,2
33416,36.100788,-115.049599,1
33417,33.4266709,-111.8992443,1
33418,40.1120432,-87.9565923,1
33419,41.3023111629,-81.3437108696,1
33420,35.0229425468,-80.5831316113,1
33421,33.5001902,-111.9191709,1
33422,40.6487973,-80.078246,1
33423,33.5962983,-112.2183061,1
33424,36.1544433,-115.2840595,1
33425,33.2185951,-111.8766541,1
33426,33.4716914,-112.1348711,1
33427,33.60844,-112.202158,1
33428,40.3279625,-79.9448012,1
33429,33.425692,-111.901529,1
33430,36.2183318,-115.1310378,1
33431,33.4327883,-112.2047389,1
33432,41.4945035887,-82.0461559296,1
33433,41.3257873753,-81.1712407074,1
33434,33.29998409,-111.7416406092,1
33435,33.420482,-111.979778,1
33436,41.3933143741,-81.6426945557,1
33437,33.4001068,-112.0008987,1
33438,33.4954076,-111.9232136,1
33439,43.0268921,-89.2972335,1
33440,33.466082,-111.9802417,1
33441,36.0886574141,-115.1768040547,1
33442,33.6080184,-112.3289105,1
33443,41.589794,-81.5002952,1
33444,35.2109902,-80.7816762,1
33445,43.0571701666,-89.5246347785,1
33446,33.6126263,-111.9961092,1
33447,41.2462024,-81.3448831,1
33448,36.2409825831,-115.2494730622,1
33449,41.4659825,-81.9381819,1
33450,33.6464754,-112.3730154,1
33451,36.1498974249,-115.1521603586,1
33452,35.1618979,-80.9697088,1
33453,41.3886269109,-81.7640690133,1
33454,33.5757703,-112.4504235,1
33455,36.2232578,-115.2184977,1
33456,35.0167556,-80.8518335,1
33457,36.2025979,-115.2457181,1
33458,33.453049,-112.0755355,1
33459,33.6837128,-112.1030534,1
33460,33.6407338,-112.15118,1
33461,33.249902,-111.842161,1
33462,43.0355008815,-89.4086769067,1
33463,33.5120384,-112.0508554,1
33464,36.1151032,-115.2618565,1
33465,41.5192637,-81.4611563,1
33466,33.4065786,-112.1232585,1
33467,33.797302,-111.9748849,1
33468,35.293421,-80.753781,1
33469,33.5899755,-112.1847796,1
33470,36.0947001,-115.0322682,1
33471,40.281680151,-79.7409374241,1
33472,33.4092849,-112.0651463,1
33473,33.6360607,-112.3417751,1
33474,41.3117876,-81.8175441,1
33475,33.2773422255,-111.8756899675,1
33476,40.1159983,-88.2378273,1
33477,33.5133994,-112.0470315,1
33478,41.421847,-82.081514,1
33479,33.5071775,-112.0422343,3
33480,36.2854499817,-115.2878417969,1
33481,33.6290477221,-111.9382435083,1
33482,33.4593215,-111.9259098,1
33483,41.4168086,-81.7307804,1
33484,36.0854346,-115.183398,1
33485,33.456204,-112.088814,1
33486,36.221016,-115.2148993,2
33487,33.507861,-111.986035,2
33488,33.635609,-112.150365,1
33489,41.3504595,-81.7602333,2
33490,33.4657924,-112.2415918,1
33491,41.250331,-81.36275,2
33492,36.0743626,-115.2446542,1
33493,33.4367854,-111.7010068,1
33494,33.3503993,-111.8271417,3
33495,41.5181655945,-81.4488293231,1
33496,41.2485795,-81.3594407,1
33497,33.4152055,-111.7275102,1
33498,41.657932,-81.3613129,1
33499,36.1250814,-115.1122987,1
33500,41.366685,-81.8555683,1
33501,33.3242745,-111.9961434,1
33502,33.3206676,-111.8812063,1
33503,40.5120582581,-80.2153930664,1
33504,40.365533,-79.821296,1
33505,35.4603506,-80.9931736,1
33506,33.6056858,-112.037077,1
33507,33.6018498,-112.2817124,1
33508,33.6778996,-112.0263358,1
33509,36.20428,-115.241956,1
33510,40.4245046,-79.9645459,1
33511,36.2725692,-115.2238369,1
33512,36.0751178676,-115.4498291016,1
33513,41.4868054,-81.5356093,1
33514,35.4536756,-80.891087,2
33515,41.1363885,-81.8692591,1
33516,33.4071967,-111.9012705,2
33517,35.4831036,-80.9941376,1
33518,33.6247261,-112.3479803,1
33519,40.1355407402,-88.2646446209,1
33520,36.145282,-115.219756,1
33521,33.464203,-112.098306,1
33522,33.4892326,-111.9872281,1
33523,41.3066077,-81.680961,1
33524,40.44244,-79.9821344,1
33525,36.010941,-115.136276,1
33526,41.587542,-81.225772,1
33527,33.4156629164,-111.7453832924,1
33528,40.4433542,-79.9419274,1
33529,33.67957,-112.130732,1
33530,36.149727,-115.1069523,1
33531,33.5856279649,-112.2715887685,1
33532,33.7111950895,-112.2756620497,1
33533,33.3064028,-111.8573709,1
33534,41.4691486288,-82.0192191362,2
33535,33.5846375,-111.9232782,1
33536,43.1923869,-89.464941,1
33537,35.1223768836,-80.7056666843,1
33538,33.4380568458,-111.9097229987,1
33539,36.288751,-115.178174,1
33540,36.073245,-115.10951,1
33541,35.1159434,-81.0588632,1
33542,33.4481332,-112.135104,1
33543,40.4435157487,-79.9447413906,1
33544,33.388084,-111.773812,1
33545,41.1168861292,-81.4856667712,1
33546,33.4359982,-111.8614232,1
33547,33.3934935,-111.9001758,1
33548,33.6108028,-111.8619821,1
33549,43.1313646,-89.3053089,1
33550,36.037795,-115.103843,1
33551,33.6179591,-112.0650561,1
33552,33.2936158,-111.8794423,1
33553,41.4662729,-82.1473097,1
33554,36.1228789,-115.184617,1
33555,35.2445168,-80.8928158,1
33556,35.2020726,-80.7348944,1
33557,36.159323,-115.201699,1
33558,40.4720189065,-79.914773291,1
33559,35.14345,-80.724805,1
33560,35.109387,-81.0412213,1
33561,33.672067,-112.1847975,1
33562,40.4425442,-79.8854781,1
33563,33.4161322,-111.6948099,2
33564,33.6675023,-112.2828126,1
33565,33.5089954,-112.1561806,1
33566,35.1195531,-81.0838612,1
33567,40.5457134006,-80.017003119,1
33568,33.6204695,-111.9223001,1
33569,35.2388657,-80.9872153,1
33570,36.0969124,-115.2007362,1
33571,33.3772187,-111.8954433,2
33572,33.265493,-111.958961,1
33573,36.1875254,-115.0803688,1
33574,40.4541357,-79.9496682,1
33575,40.2882687539,-80.1163434237,1
33576,33.4159251658,-112.0072424487,1
33577,33.6841856502,-111.967033245,1
33578,33.6279201,-111.9202507,1
33579,41.3765661,-81.9858888,1
33580,33.369206,-111.728174,1
33581,33.412887,-111.699382,1
33582,33.6093765,-112.254123,2
33583,33.41416,-111.681264,1
33584,33.4653789,-112.2853129,1
33585,33.4212392,-111.9754443,1
33586,33.4800267,-111.9345033,1
33587,33.627188126,-111.9222069778,1
33588,41.400869,-81.953219,1
33589,41.4180454,-81.7339114,1
33590,33.4428234,-112.082085,1
33591,42.9913736,-89.5308695,1
33592,36.1793491,-115.1356937,1
33593,33.379498,-111.787772,1
33594,36.1130133,-115.1608978,1
33595,36.1550596,-115.1048862,1
33596,35.214505,-80.84581,1
33597,41.4248674,-81.5047343,1
33598,35.262084,-81.136465,1
33599,33.578435999999996,-112.323462,1
33600,35.257522,-80.896814,1
33601,41.680133,-81.302933,1
33602,36.0138907,-115.1536669,1
33603,35.117364,-80.694581,1
33604,40.412702,-80.067922,1
33605,33.2876326,-111.759761,1
33606,43.0730517,-89.4012302,1
33607,36.26028,-115.286368,1
33608,33.7287724,-112.1266034,1
33609,43.059889,-89.523622,1
33610,33.6421046522,-112.2199344635,1
33611,33.4139263116,-111.9266354907,2
33612,33.4226503172,-111.7008732693,1
33613,36.1434802,-115.2696358,1
33614,33.5027060927,-111.9313939257,1
33615,35.4474714,-81.0038116,1
33616,33.4415659846,-111.9292621315,1
33617,41.4117490813,-81.6412070108,1
33618,40.491773,-79.907924,2
33619,36.078012,-115.090222,2
33620,35.071355,-80.882454,1
33621,41.3995991,-82.2252416,1
33622,41.4658945,-82.0204315,1
33623,33.3644706,-111.877314,1
33624,33.6809452,-112.238462,1
33625,35.9975823,-114.9886943,2
33626,41.198189,-81.841278,1
33627,35.1275472,-80.873909,1
33628,35.238244,-80.875778,1
33629,33.3082145,-111.8724621,1
33630,33.6752379517,-111.975650172,1
33631,33.4213995886,-111.9691525955,1
33632,33.451087,-111.8413481,1
33633,35.366737,-80.7136869,1
33634,36.0712184,-115.0759988,1
33635,34.9811205,-80.9790228,1
33636,33.4817055,-112.080845,2
33637,33.393199,-111.97627,1
33638,33.4746449,-112.2349399,1
33639,33.4494883,-112.3500694,1
33640,35.3060842,-80.8542466,1
33641,33.63846,-112.3640582,1
33642,35.1259765,-80.9441437,1
33643,35.1618487,-80.9190888,1
33644,33.3057166,-111.8542947,1
33645,40.3669264302,-79.8190429155,1
33646,33.5526157,-112.1815374,1
33647,33.2698342,-111.9841082,1
33648,36.1593352,-115.2793597,1
33649,33.6547611,-111.9779264,1
33650,33.2968968,-111.8410939,1
33651,35.1222623309,-80.6530484185,1
33652,33.3688472,-111.8245431,1
33653,36.1425505,-115.2341485,1
33654,35.1111881,-80.9107066,1
33655,41.1012671,-81.4443147,1
33656,33.3338405,-111.9091563,1
33657,41.350037,-81.75726,1
33658,35.411532,-80.842963,1
33659,33.3368977,-111.8390385,1
33660,41.5891529,-81.4991947,1
33661,33.3884437,-111.856812,1
33662,41.4511206334,-81.8171889905,1
33663,33.5673239077,-112.1184741276,1
33664,33.5752723,-112.3238646,1
33665,35.0610109,-80.9894384,1
33666,36.1412991351,-115.2118425704,1
33667,34.956814,-80.756978,1
33668,33.4066659,-111.8890392,1
33669,35.1983031741,-80.8808138967,1
33670,41.1504671,-81.3591048,1
33671,33.5145486,-112.1867535,1
33672,34.979088,-80.855789,1
33673,40.475451,-79.773302,1
33674,36.176731,-115.153202,1
33675,43.1419459,-89.2841768,1
33676,33.4153153,-112.0737591,1
33677,33.4123744,-111.8489883,1
33678,33.4363212585,-112.1438598633,1
33679,41.6740925,-81.3247251,2
33680,41.119773,-81.4830371,1
33681,35.9952824,-115.1016894,1
33682,33.4663263,-112.2605229,1
33683,40.3683072,-79.9775825,1
33684,33.407168,-112.032477,1
33685,33.4593365,-112.2790451,1
33686,41.158243,-81.3021063,1
33687,33.3787955127,-111.8038487434,1
33688,33.612943,-111.914907,2
33689,33.3818792,-111.8386965,1
33690,41.5850272314,-81.4792308211,1
33691,33.6052603,-112.1334506,2
33692,41.2304439,-81.840686,1
33693,33.6380964,-112.0304507,1
33694,36.1439626,-115.2537009,1
33695,41.6826409,-81.337323,1
33696,40.4499439,-80.0986233,1
33697,35.40648,-80.865495,1
33698,40.4446438422,-80.146890603,1
33699,33.3863007693,-111.7188271449,1
33700,33.4653797,-111.9901384,1
33701,41.4867218,-81.8241271,2
33702,33.5789212,-112.1233818,2
33703,33.5850189,-112.1063821,1
33704,33.4906068,-112.1446283,1
33705,36.277182,-115.250459,1
33706,34.958331,-80.7560266,1
33707,41.310842,-81.4362655,1
33708,40.122513,-88.258227,1
33709,40.4512807,-80.1605198,1
33710,33.4805478,-112.0260027,1
33711,41.3724791,-81.8271334,1
33712,40.573207,-79.799618,1
33713,33.3857365,-111.6860549,2
33714,40.5844635,-80.227219,1
33715,33.609337,-112.2399153,1
33716,33.4362104364,-112.4107620357,1
33717,34.9762152,-80.9913375,1
33718,36.1026921,-115.1005145,2
33719,40.4274993,-79.9883258,1
33720,41.4745693462,-81.8983233303,1
33721,41.488189,-81.769523,1
33722,36.174185,-115.277513,1
33723,35.4176337,-80.8570223,1
33724,33.4797909,-112.3597367,1
33725,33.284961,-111.682509,1
33726,35.1799752,-80.888827,1
33727,36.1464028,-115.2412807,1
33728,40.605344,-80.0520021,1
33729,36.1132349,-115.1100986,1
33730,41.3123878,-81.5376245,1
33731,33.5825095,-112.1857439,1
33732,33.3935019,-111.9708826,1
33733,33.5828625,-112.0131078,1
33734,35.3369824,-80.8478415,1
33735,41.4052663,-81.6888111,1
33736,35.261512,-81.1327935,1
33737,33.6918459,-112.0991488,1
33738,36.085371389,-115.2252577762,1
33739,33.3632069,-111.7897831,1
33740,41.1388953,-81.8712858,1
33741,33.6095609,-112.3912438,1
33742,41.4072384,-81.5463586,1
33743,33.4944289,-112.006932,1
33744,33.5052621,-112.0379959,1
33745,36.0709066,-115.090269,1
33746,33.3749854,-111.8429317,1
33747,35.3972525155,-80.6091291683,1
33748,36.0559054,-115.1006702,1
33749,36.198013,-115.078761,1
33750,40.456274,-79.941959,1
33751,34.930836,-80.84343,2
33752,33.2713362,-111.9692379,2
33753,33.63064,-112.238928,1
33754,33.4867779,-112.0773053,1
33755,33.6397997,-112.2182886,1
33756,40.3675861436,-80.1035311818,1
33757,33.37514,-111.8810059,1
33758,35.426748,-80.5961978,1
33759,33.6304034,-111.9100037,1
33760,33.393835,-111.97281,1
33761,33.6391992,-111.976073,1
33762,33.4499212024,-111.7230004143,2
33763,41.4313125,-81.7070548,1
33764,35.2473448,-80.7533559,2
33765,35.3000403,-80.8018078,2
